Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,Valeur_Ajoutee_Agricole,Rendement_Relatif,Anomalie_T2M,Anomalie_Precip,Indice_Stress_Climatique
Bananes,2014,11337.909379609393,24.29542786325938,16.91320587067431,77.42232599138633,0.6680241834918399,750771692163.24,0.8702219740990402,-1.6600278178877454,12.556562176452356,0.13841528682282195
Sésame,2023,261.3021399154322,26.95551917290659,-187.91759913054548,75.37401794137413,0.6270580224915959,767940261895.6198,0.8000405712668447,1.0000634917594657,-192.27424282476744,0.1978838871928573
Noix de coco,2020,2752.089904066562,25.944835629542403,198.44528884653323,79.23764682114492,0.7043306000870116,739628366109.5349,0.7474217428588388,-0.010620051604722715,194.08864515231127,0.15068724798304356
Mils,2013,604.7796490762297,25.214299573495985,158.73974136801664,78.84059134635976,0.6963894905913084,829443740169.4272,0.9497002149051815,-0.7411561076511389,154.38309767379468,0.12280218218485504
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2017,4415.406433077087,26.130166769676627,143.05927651362612,78.68378669781585,0.6932533976204303,796475739269.6697,0.8456976900584342,0.17471108852950162,138.70263281940416,0.07847987962689597
"Pois bambara, secs",2012,566.6104946043455,27.59320074548613,-134.13006481905438,75.91189328448904,0.6378155293538942,741510152491.617,0.7333287006484288,1.6377450643390028,-138.48670851327634,0.2108247185277029
Sorgho,2018,813.234053450016,25.71397919129608,80.55521403588584,78.05874607303845,0.6807525851248822,790183948386.6798,0.9189431467663746,-0.2414764898510439,76.19857034166388,0.02614043324599306
Fonio,2015,784.1456338803235,25.5209542177555,81.05367632874024,78.063730695967,0.6808522775834531,823710638765.0494,0.9432115194023996,-0.434501463391628,76.69703263451828,0.032969315344234765
"Pois bambara, secs",2020,726.1201665833433,25.66013125644757,-93.17639570014575,76.32142997567813,0.6460062631776758,846542246804.7062,0.9397721421432707,-0.2953244246995529,-97.5330393943677,0.04241160088521922
Ignames,2011,6058.675126365107,25.68746151877898,-276.69643600235133,74.48622957265607,0.6093022551172348,712613849931.3412,0.6709925593527081,-0.26799416236814266,-281.05307969657326,0.3195543779808836
Ananas,2017,7157.003195331104,25.4364269983122,148.689577309688,78.74008970577647,0.6943794577796426,799746377795.3124,0.8930526344989647,-0.5190286828349236,144.33293361546603,0.09679752158445389
Noix de coco,2018,3155.8048644143673,27.019920589900973,159.7081720425621,78.85027565310521,0.6965831767262175,771022253712.1884,0.8570639964914242,1.0644649087538498,155.35152834834014,0.15319066653907762
Patates douces,2024,3606.8909602911554,26.067356109352083,-36.88530765704535,76.88434085610913,0.657264480786296,801094736128.1305,1.0112148352943866,0.1119004282049579,-41.24195135126731,0.007429679496663845
Autres fruits n.a.c.,2019,5924.757784224946,26.084791244046748,36.36712281901675,77.61686516086975,0.6719149668815084,826770792777.1298,1.029871254708235,0.12933556289962153,32.01047912479479,0.00493506748672379
Arachides non décortiquées,2022,618.941444018453,25.770580113731608,172.79573366624706,78.98115126934206,0.6992006890509544,772058446667.1418,0.8448174767074749,-0.18487556741551572,168.4390899720251,0.11519585689377632
Sorgho,2012,670.2059234402335,27.484804823511542,194.20423978787912,79.19523633055837,0.7034823902752809,721948844060.1544,0.7573233531661081,1.5293491423644157,189.84759609365716,0.2611138789327002
Mils,2023,492.34185127014075,25.587505222519432,-239.51187599565418,74.85807517272305,0.6167391671185742,746100477007.3942,0.7731364021131797,-0.3679504586276931,-243.86851968987614,0.24465679658314252
Noix d'acajou non décortiquées,2018,1259.3074044642244,27.27205349560836,115.11857462783236,78.40437967895791,0.6876652572432715,770251946858.3562,0.8397870954488751,1.316597814461237,110.7619309336104,0.13574431162877282
Autres légumes frais n.a.c.,2020,5180.353502813402,26.249217732031255,61.319602114103745,77.86638995382063,0.6769054627405258,850402685362.6128,1.0170607059019225,0.29376205088412904,56.96295841988179,0.017293921654763206
"Coton en graine, non égrené",2011,662.1952760188972,26.495150076697364,67.29860146142511,77.92617994729383,0.67810126260999,826540100328.0669,0.9274587970821324,0.5396943955502391,62.94195776720315,0.030410262219690436
Ignames,2014,8240.790825187076,26.60669743644589,-4.444324845044901,77.20875068422914,0.663752677348696,817049015968.3868,0.9126598161403666,0.651241755298766,-8.800968539266856,0.021515619381147558
Bananes,2020,12875.831948674044,26.66677182527125,28.470182199491802,77.53789575467451,0.6703355787576034,849472636278.2595,0.9882626083335868,0.7113161441241274,24.113538505269847,0.027624383801561347
Noix de coco,2019,3014.205088808956,25.18687818097734,203.294884915183,79.28614278183142,0.7053005193007417,751840839814.9177,0.8186078577893299,-0.7685775001697848,198.93824122096103,0.1878412639687189
Autres légumes frais n.a.c.,2019,4210.89186063287,26.215028216447216,-187.30238252730314,75.38017010740656,0.6271810658122444,773895044899.1172,0.8267259456185787,0.25957253530009045,-191.6590262215251,0.1503016243828388
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2010,936.398023224465,24.821250645357843,-77.12994366845192,76.48189449599506,0.6492155535840146,789576926823.0452,0.9122240849726887,-1.1342050357892817,-81.48658736267387,0.09088130884054701
Noix de coco,2012,2571.124310833432,24.238077117932733,-158.48963877492884,75.6682975449303,0.6329436145627193,689635917692.761,0.6982745042850081,-1.7173785632143923,-162.8462824691508,0.25354510332550634
"Cacao, fèves",2011,739.3810798919129,24.66170423090494,243.77579770008677,79.69095190968045,0.7133967018577224,735169289351.4612,0.7198647467575959,-1.2937514502421825,239.4191540058648,0.31297576596972354
"Café, vert",2024,441.4816663383804,25.292568121237053,-158.89153642734308,75.66427856840616,0.6328632350322364,807912003707.2668,0.9269199358571882,-0.6628875599100706,-163.24818012156504,0.12857086910618815
Noix d'acajou non décortiquées,2019,1381.1422954023076,27.532211390929827,26.816446006084078,77.52135839274042,0.6700048315189219,803089422468.7106,0.9210344293583853,1.5767557097827036,22.459802311862124,0.1263256992961696
Autres légumes frais n.a.c.,2020,3170.523119956611,27.00684572043146,-307.32887543503153,74.17990517832928,0.6031757672306988,680742753669.3623,0.6224699686440661,1.051390039284336,-311.68551912925346,0.4438625020748048
"Coton en graine, non égrené",2019,216.61822174299232,27.614792681603344,-397.33756704984154,73.27981826218118,0.5851740289077367,571781720794.5475,0.30339158649946796,1.6593370004562193,-401.69421074406347,0.7831029198353364
Patates douces,2011,3138.8503947645377,26.892879885505035,128.62700797651684,78.53946401244475,0.6903669439130085,793972200440.2701,0.8799966840969672,0.9374242043579097,124.27036428229489,0.1057107007012201
Maïs,2017,1172.7999166164607,25.470029516351644,8.177092108431317,77.3349648537639,0.6662769607393914,807061731633.4707,0.9362260071267271,-0.48542616479548156,3.8204484142093613,0.011840311377745041
Autres légumes frais n.a.c.,2022,4748.521695183359,26.291462600941358,52.70784991320798,77.78027243181167,0.6751831123003467,784111657103.7452,0.9322790085022008,0.3360069197942316,48.35120621898602,0.014996389078804009
"Café, vert",2024,480.7018057972774,25.81937041341962,75.36339751087466,78.00682790778833,0.67971422181988,831773957361.7979,1.009265210697405,-0.13608526772750398,71.0067538166527,0.021093796354938216
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2019,4347.371341051367,26.245980780263213,-173.04246325675385,75.52276930011205,0.6300330496663543,743844550108.7765,0.8326666993577737,0.29052509911608715,-177.3991069509758,0.1301020142488356
Haricots secs,2023,522.4214447315903,26.84967979491434,-60.919961876179556,76.64399431391779,0.6524575499424692,813495573843.0026,0.9906645461714487,0.8942241137672152,-65.27660557040151,0.05702597922131317
Ananas,2012,7120.034804657547,26.195388951410855,-99.83880141503984,76.25480591852919,0.644673782034697,825073829970.0485,0.8884397095381733,0.23993327026372904,-104.1954451092618,0.04630516183504114
Patates douces,2016,3294.772564613668,25.64314099837006,-153.21636686891893,75.7210302639904,0.6339982689439213,795382211081.1986,0.9237104567168093,-0.3123146827770627,-157.57301056314088,0.1041940376856337
Ceréales n.a.c.,2013,917.7432153736324,25.643504557280732,-63.28456571945509,76.62034827548504,0.6519846291738141,842618505819.4832,1.0273053286770386,-0.31195112386639445,-67.64120941367705,0.023167008027854975
Taro,2021,3064.0594398239286,25.763995255988476,85.47297675559238,78.10792370023552,0.6817361376688236,855447634136.519,1.0193898772148218,-0.19146042515864856,81.11633306137043,0.028152292677389227
"Pois chiches, secs",2024,766.2870328241152,25.14347840681736,-9.285689433253708,77.16033703834705,0.6627844044310544,882268605206.3942,1.0147854350902776,-0.8119772743297683,-13.642333127475663,0.03370980771404407
Patates douces,2024,3316.563929363477,25.09480312177738,61.31057170207022,77.8662996497003,0.6769036566581191,812086882163.5155,0.9298198045066132,-0.8606525593697442,56.95392800784826,0.0500111410595772
Autres légumes frais n.a.c.,2018,5212.072348327428,26.225464051200717,-17.401371327005425,77.07918021940954,0.6611612680523039,865460997412.7654,1.0232880784917215,0.27000837005359324,-21.75801502122738,0.0055388708656057325
Maïs,2012,1174.1279528041214,25.51248610928665,-15.455032238454091,77.09864361029504,0.6615505358700142,821708982112.4926,0.9372861555797389,-0.44296957186047226,-19.811675932676046,0.011381112092758007
Bananes,2012,12140.019228427062,26.325943597865244,-91.20470182612726,76.34114691441832,0.6464006019524796,830474299563.3798,0.9317865529567381,0.3704879167181194,-95.56134552034922,0.04339094785234489
"Pois chiches, secs",2020,776.408727315796,25.28505298028116,-56.86424559373512,76.68455147674224,0.653268693198958,844260467491.1055,1.028189483062663,-0.6704027008659625,-61.22088928795708,0.03746397820725206
Bananes,2017,12177.129471203125,26.23182485171844,64.14364047289594,77.89463033740854,0.6774702704122842,797949278916.705,0.9346348865997958,0.2763691705713139,59.78699677867398,0.01811693585736649
"Coton en graine, non égrené",2021,511.13716797795007,26.13073652836685,273.14913016008876,79.98468523428048,0.7192713683497228,745803320242.9602,0.7158895270392553,0.17528084721972326,268.79248646586683,0.290533771892116
Noix de karite,2017,3902.124988192302,24.927206019307814,-3.709685275237521,77.21609707992721,0.6638996052626576,810130238660.8789,0.9342776963237364,-1.0282496618393104,-8.066328969459477,0.05312513100580698
Noix de coco,2024,3665.080658998453,25.91698575596937,-19.414857839035637,77.05904535428922,0.660758570749898,814486307911.2949,0.9953748130898964,-0.0384699251777539,-23.77150153325759,0.0023343338977417707
"Manioc, frais",2022,3526.3684254983823,26.594596207429962,-4.90202371317334,77.20417369554785,0.6636611375750704,809974609178.4535,0.8964963583318628,0.6391405262828362,-9.258667407395295,0.020767922305498104
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2016,245.80461939979227,26.060722122028846,-325.44904101862977,73.99870352249329,0.5995517341139791,673186731398.3947,0.5840593432949099,0.10526644088172073,-329.8056847128517,0.435641209854447
Noix d'acajou non décortiquées,2021,1012.5936622369318,27.013287579533248,216.01684772853463,79.41336240996493,0.707844911863412,716242451783.2428,0.6752625192747767,1.0578318983861223,211.66020403431267,0.23515058414954684
Noix d'acajou non décortiquées,2013,1068.3147329037777,24.58233766883766,223.74703030854496,79.49066423576504,0.7093909483794141,761326909694.9034,0.712420909612774,-1.3731180123094668,219.390386614323,0.28680122074156356
"Huile, noix de palme",2020,8686.92108512113,26.562444951368985,43.7795378752059,77.69098931143165,0.6733974498927462,830815065781.3042,1.0126347648923433,0.6069892702218611,39.42289418098394,0.024638457050643606
Patates douces,2019,2805.2152853318407,25.08395689476415,225.34578464608495,79.50665177914044,0.709710699246922,744468601946.0244,0.7864599578838256,-0.8714987863829763,220.989140951863,0.23332030840791954
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2017,900.0621048503039,26.499348398983365,-181.26307551316398,75.44056317754794,0.6283889272150722,767369972356.6582,0.8768262102779385,0.543892717836239,-185.61971920738594,0.15260968506027972
"Huile, noix de palme",2022,8321.047266782974,26.270701359670042,49.13027318710964,77.74449666455068,0.6744675969551269,845143787340.8379,0.969984838136625,0.3152456785229154,44.77362949288768,0.012987703483234192
Fonio,2014,815.093877937398,25.758899598274922,-19.003091100808874,77.0631630216715,0.6608409240975432,834430166103.9857,0.9804376914789563,-0.19655608287220283,-23.35973479503083,0.004114423524479909
Haricots secs,2015,500.23404552571964,26.71366459778726,103.14503089688561,78.28464424164845,0.6852705484970821,808107528794.443,0.9485907186387722,0.7582089166401376,98.78838720266366,0.06778061984804416
Patates douces,2024,3681.200798399531,26.558251425422185,-45.37104170103095,76.79948351566928,0.6555673339774989,837696207241.6138,1.0320480713225275,0.6027957442750597,-49.727685395252905,0.028059506244883153
Mils,2010,436.0929121011136,24.889849947632786,248.21225880998495,79.73531652077943,0.714283994079702,695544294595.2809,0.6848073227557486,-1.0656057335143374,243.855615115763,0.29463802305888
"Coton en graine, non égrené",2022,625.9645746676276,25.63417648013567,-85.75513740514742,76.39564255862811,0.6474905148366755,783370423330.1981,0.8767147282106241,-0.32127920101145496,-90.11178109936938,0.0376415486217306
Fonio,2021,587.9198810778674,26.24310122895102,237.26536405946808,79.62584757327427,0.7120946151295987,717958110823.7908,0.7071808862522677,0.2876455478038937,232.90872036524613,0.22112288614727574
Autres fruits n.a.c.,2011,5805.722887113365,26.31826513981012,-44.838594587190435,76.80480798680769,0.6556738234002669,815860697985.5381,1.009180009039294,0.3628094586629957,-49.195238281412394,0.016262221043026572
"Café, vert",2013,460.9629978847885,25.747369302095045,55.70433982710006,77.81023733095059,0.675782410283125,807580795370.9967,0.9678222789537386,-0.2080863790520788,51.3476961328781,0.012711340649967807
Ignames,2017,7284.735030731411,25.9321359478022,267.53624089873216,79.9285563416669,0.7181487904974515,735715499081.0486,0.8067775380802351,-0.02331973334492241,263.17959720451023,0.2770811920370769
Arachides non décortiquées,2017,654.7048845192008,25.295564450646342,-98.75758189149171,76.26561811376467,0.6448900259394067,782969620994.8245,0.8936324007268768,-0.6598912305007829,-103.11422558571367,0.06430299587715765
"Manioc, frais",2017,3495.03055669206,25.12353559832824,-154.54343229786465,75.70775960970094,0.6337328558581321,811063775961.1775,0.8885294411318317,-0.8319200828188867,-158.9000759920866,0.13560148781103276
"Tomates, fraiches",2017,3675.251384843514,24.809673935920618,34.659470870252825,77.59978864138212,0.6715734364917556,788029141766.2264,0.8654007902169077,-1.1457817452265064,30.30282717603087,0.06931383572415653
