Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,GWETTOP,Valeur_Ajoutee_Agricole
"Manioc, frais",2019,4016.8042089591095,25.44444234177534,4.9974568779197215,80.69593631820317,0.7134735551177245,0.7247820410906242,879713414461.0867
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2020,5216.1207334391565,25.067163029366984,4.937283886160962,80.57153367278673,0.7352229702167524,0.7438512271564205,853886420878.3597
Graines de ricin,2023,80.00757308511936,26.322946243937714,4.744187671232877,76.8653566225853,0.6785691278047936,0.6682333022718743,996735912220.5228
Autres légumes frais n.a.c.,2019,5093.9,25.842027397260274,5.005041095890411,79.60054794520548,0.7189589041095891,0.731013698630137,864816063151.685
"Tomates, fraiches",2015,4111.946396113543,26.249113648016674,3.2912212765687094,75.4160244619111,0.583633487509724,0.6185553426175038,670423777453.0496
Autres légumes frais n.a.c.,2018,5144.4438641945535,26.486099107182106,4.570186441928937,78.87415345344203,0.6668344885831751,0.6885467390411649,822909513904.3289
Sésame,2019,319.1680964200263,25.900791369834607,4.843530314289547,79.80647750403865,0.713724771698814,0.7184609822437651,867407710760.095
"Pois chiches, secs",2020,781.2609596599492,25.645341219792066,4.953713507578157,81.4919753996557,0.7417225405018101,0.7347287557412983,850124831501.9558
Noix de karite,2016,4038.8,26.5448087431694,4.076065573770491,73.88571038251365,0.6231967213114754,0.6228142076502732,733416000000.0
"Huile, noix de palme",2020,8652.4,25.55327868852459,5.009398907103825,78.95647540983606,0.7270218579234972,0.7411475409836066,856967581267.048
"Manioc, frais",2019,4025.6643918534764,24.916656870586777,4.936594509311791,79.42189910911941,0.7056999955196896,0.7271140916946994,854670015417.579
Noix de karite,2021,4278.567358412254,26.25002570440342,3.8867568463186535,78.64796579179742,0.6536096292916757,0.6897209403384007,896503181750.4349
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2023,401.8966436742515,26.140166506259984,4.481055241922061,78.18305090487924,0.6794362838386441,0.6964057115035849,991880174229.7389
Noix de coco,2015,3094.8884255249377,26.37506412735089,3.225841417404211,74.39182175753122,0.5795062803703482,0.585478602438227,685293845830.9934
"Cacao, fèves",2018,988.2103986286187,25.939635183370427,4.5384750984362725,79.3983261694594,0.6620644349198986,0.6998402047699237,823723342557.2385
Autres fruits n.a.c.,2022,5690.805742982344,25.435988409917133,4.924301127280815,73.93784389197815,0.6590519608252068,0.6744330296799602,936788536333.317
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2023,424.3458678778935,26.183212977897057,4.607280582619843,79.24434305737604,0.6679039167740695,0.72493569192318,988035292229.2279
Haricots secs,2016,489.8904083814546,26.680444898255686,4.084188320219599,73.33140640600753,0.6308919465230896,0.6060830005147385,730523522376.5063
"Huile, noix de palme",2015,8673.108187832835,25.834448375958335,3.219926024907003,75.47070545664393,0.5645401360999502,0.5732872054411207,685922639018.8318
Ignames,2023,8962.608898079092,26.351870283077375,4.450411673094591,80.91053236339437,0.6941989036746806,0.714350142699935,996531041362.3853
Haricots secs,2015,475.35199622204397,26.416597347103156,3.173369066394612,72.09327334060468,0.5658801076242942,0.5916373071989129,682537719836.5195
Fonio,2018,852.5421807240446,25.153384604796795,4.406186541193837,79.18153737869373,0.6764203311240717,0.6913348412854696,831998844965.3877
Patates douces,2022,3698.0571919668905,25.23973493360695,5.027171421481344,77.3195619477557,0.6491618694442317,0.6868230427961565,954964337218.9543
Taro,2021,3112.3,25.92775342465753,3.9432328767123286,79.31665753424657,0.6736164383561644,0.6907397260273973,892399651748.501
"Huile, noix de palme",2020,8647.309553958261,25.541571808898237,4.97655220040681,78.13659625644082,0.7105231679335755,0.7729498843740735,849379278471.9004
Sésame,2019,320.432747901096,26.095092894745676,4.954197943481725,77.38211978579002,0.7137509166731162,0.7316821724740219,860679609073.6625
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2016,405.9641742748188,25.70630107909491,4.1394640406099334,75.8412144050957,0.6211366049214706,0.6279165079477789,732048421257.7605
Sorgho,2019,929.0911090195473,24.670814283215627,5.131717975208716,79.64283417198838,0.716014273642004,0.7436789660113741,872599693472.0608
"Tomates, fraiches",2021,4474.51143941865,26.114966417447235,4.005530290275524,80.64588283042251,0.6854197377912308,0.6807428616872675,897462594162.7054
Bananes,2022,13291.880169867742,24.536325990663304,4.972377755506205,76.32949371892094,0.6739812345303555,0.6826395155695271,939838544906.6044
Autres légumes frais n.a.c.,2016,5006.419307086885,26.485809847896785,4.143064237630308,72.81450099201334,0.6263131965861096,0.6265800508538364,732733471479.9519
Ignames,2016,8496.861077742013,26.478371697228063,4.1169031926669515,75.44217465208192,0.6460342080842063,0.6302312474696209,724601612425.8248
"Pois chiches, secs",2017,789.3107494657048,25.935362023523634,4.069020056078094,75.40016922556615,0.6571742160146183,0.6636814275262873,778031479873.2476
Taro,2015,2406.7536175556907,26.348369883757165,3.1443674821387657,73.48692508577689,0.5824765192554683,0.5764498413643386,669600807639.867
Taro,2018,3080.0479335574237,25.57991963454716,4.567597594518971,77.6466731261905,0.7115671737034129,0.7005332280949063,818136587695.1882
Fèves de soja,2021,1047.3688725450393,25.440776839726798,4.120581750525174,78.8374361334922,0.6561703500297799,0.6973669221815929,894070024419.9722
Sésame,2019,325.7,25.842027397260274,5.005041095890411,79.60054794520548,0.7189589041095891,0.731013698630137,864816063151.685
Riz,2018,1776.7745022558731,25.929439186945075,4.498698908023815,77.81455131695154,0.6652040102100322,0.7027988997888558,812309403224.2145
Noix de karite,2015,3958.4999859470345,26.53651499444389,3.2101591781691514,75.80427492142559,0.5904768641466257,0.5887686623773779,679644244231.6699
"Café, vert",2018,444.1023438473967,26.56165029107983,4.441148431960491,76.7733300076443,0.6788694466111372,0.7040348718549944,808391063906.6719
Graines de ricin,2017,77.97188516097711,26.039823480640315,4.131513508907212,76.71927067563719,0.6570144062338652,0.6575861612400576,784371714951.6823
Taro,2020,3145.981042150749,26.43950695069882,4.866874324517812,79.1606919844131,0.7228231991331511,0.750976517093522,872844433117.2871
Choux,2021,10918.806366245284,25.636043763066958,3.9026544398416725,81.03746948198139,0.650060199656932,0.6786740530697656,895282046662.2107
Oranges,2023,4833.786097839824,26.507229664457913,4.295833112824096,80.23577359595585,0.6836554120684873,0.6980442184231594,1000242893585.1416
Taro,2017,2974.349652266996,26.79020927999073,4.176185489280382,78.13082420522687,0.6444251081494631,0.6452277436902111,785672861137.002
Graines de ricin,2021,74.55524526428604,26.54435602940916,4.125929320281849,78.77222919407737,0.664175743013071,0.6892420386838056,901700792240.002
Taro,2015,2654.1653837063677,25.371240605692048,3.212997395985752,72.2803361215195,0.5709696700890664,0.585308114351842,671356016386.1888
"Café, vert",2015,385.9211072425808,26.069108625928465,3.129734403103223,73.55840453864985,0.5988421180779097,0.5997012580041806,675655954433.9076
"Noix de muscade, fleur de muscade, cardamomes, crues",2020,1032.7898147594112,26.449344121177855,5.058424594676157,79.57748542969551,0.7014115040377438,0.721357637476728,868187835838.7249
Choux,2023,10702.505059015557,25.329479370217395,4.504931538226949,77.70548336515316,0.6796617498654056,0.6948552954582277,1003146190760.2474
Autres fruits n.a.c.,2017,5331.402835458464,26.401070652121916,4.017533322974423,75.59890393081547,0.6368834162334038,0.6736130528919241,774183506214.9916
Sorgho,2018,844.1586768964933,25.79469375916257,4.484677284776099,77.51208873585122,0.6559199608471947,0.6874708108872711,834498401730.7748
Fonio,2019,892.2125245622883,27.13412876712329,5.184939853655247,79.67831297355615,0.740945162224085,0.7131011417454689,864918525359.5461
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2017,5111.097908852416,25.930421341561924,3.998243736110966,75.05605157311528,0.6618727801747689,0.677250396782108,798316660016.4084
Riz,2023,1879.1537761311301,26.710108512998712,4.612159055454326,77.04751129287182,0.6544244363797921,0.70505344554444,989424931096.7671
"Pois chiches, secs",2018,752.8,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
"Manioc, frais",2019,3761.354677242199,24.798302675914723,4.968130255751744,76.61546854150488,0.7159701992266541,0.7372844433627862,878565320996.2156
Mils,2017,600.2289409632166,25.75818149078313,3.9873090261799016,76.2339010540038,0.6237643289455697,0.6804318532824495,777122931802.5477
"Coton en graine, non égrené",2017,697.446478797048,26.525388734602284,4.0907171683099115,75.67513633417434,0.6523447826284111,0.6564586594277589,786217353182.741
Bananes,2016,12271.069539052976,26.388588514532707,3.93894152450314,75.82709802871786,0.6131703294721247,0.6197416844560161,742090662917.7119
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2020,406.2093644435873,25.006077975548592,4.763148143044616,77.5504920793131,0.723176405546771,0.7633466347948668,851234522646.1523
"Manioc, frais",2017,3893.9789178502606,25.41209010490722,4.106105429210208,77.83986064820421,0.6705491820170691,0.6420502930365792,785876451290.6388
"Cacao, fèves",2015,876.6124132556475,26.585720457085483,3.136940753375311,74.63710034788329,0.56492546250225,0.5717944044767065,674959945245.7349
"Café, vert",2023,526.5297478806623,25.133006842863413,4.346066415448831,80.90164976760862,0.6818512764241275,0.7100752040811908,996064741010.0038
"Cacao, fèves",2023,974.6118025670099,26.468014187751113,4.473249783534039,76.38987418708382,0.6766266190903535,0.694608406840194,996272683274.2112
"Coton en graine, non égrené",2015,747.2143955696473,26.65257126613381,3.117488151738449,74.6134133561221,0.5575010267425164,0.590930275471893,682049101886.2181
Autres fruits n.a.c.,2021,6104.0921146376295,26.162313766355613,3.8890287814820743,78.0183699169623,0.6591258406481193,0.6878471478193655,883563906387.5845
"Café, vert",2020,509.0312371583862,25.326408447160638,4.934337699878737,78.20078044041546,0.7366036599572553,0.7555243848483887,867279486249.2062
"Café, vert",2022,583.7311101855902,25.998871600634327,4.983518782734702,78.24438439605312,0.660370844599243,0.6614416195134337,931039417340.0708
"Tomates, fraiches",2015,4237.535471503025,25.27070132375061,3.186378523012827,75.08891097626086,0.5887012723798991,0.5959383678779447,683919724813.9141
Noix d'acajou non décortiquées,2016,1397.287767103292,25.87908337953205,4.067909380582019,72.07767243308135,0.6334151248812708,0.6394322643612946,750139311621.8099
Ignames,2021,8964.402327688715,26.37910399702058,4.067881891783098,78.5440994288145,0.6585518966419958,0.7060455831703515,903143669321.7751
Tabacs bruts ou non fabriqués,2022,435.86016918653456,25.905851219049044,4.825672532742185,78.0442442324669,0.6618550661368767,0.6771016636868011,930361314635.3723
Ananas,2018,7883.155760571444,25.709120163756136,4.484000709981157,77.90831294490856,0.6862965347930536,0.7128080940948326,815106700564.436
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2022,4761.976048014372,26.287269696744442,5.176916436384336,76.74388610016246,0.6348467707245947,0.6930777843489018,928639913861.0691
Haricots secs,2019,525.8643393025036,26.995466547194336,5.237639774917731,79.59875583815965,0.7318782702244893,0.730520420763873,858859021041.1401
Mils,2016,621.0648932217574,26.91768069243591,4.010976821125201,76.59733889667102,0.6172846893676216,0.628264786544723,733641900092.6548
"Tomates, fraiches",2020,4252.6,25.55327868852459,5.009398907103825,78.95647540983606,0.7270218579234972,0.7411475409836066,856967581267.048
"Café, vert",2019,492.19409359485593,25.285896692880563,4.947732021573334,81.08162557902874,0.7228261649669256,0.7317304254692742,864301760388.8275
Noix de coco,2020,3700.7028274083336,24.951642315993865,4.939018776288483,77.89431033634281,0.7389313232319175,0.740638655063286,860999420050.2463
Taro,2018,3286.702132515718,25.0359949982558,4.495331896840977,77.66421027683437,0.6519910814828589,0.7123093001846736,820801082352.2786
"Manioc, frais",2020,3942.974166407715,25.658519086086578,5.146515523333649,78.3577005546477,0.73196776622116,0.7486682787669273,835415966887.7583
"Cacao, fèves",2019,1051.085079167007,26.493269710705114,4.994960684337779,79.81356791673231,0.7419915924358669,0.7267770328925908,863634618534.9258
"Café, vert",2019,488.66760159137675,26.36693079552579,4.92504873537583,77.82027782136663,0.7240845063864918,0.740413953554561,855742001224.3759
Arachides non décortiquées,2017,712.4317094142722,26.13165682949099,4.104441478736673,76.57316849737516,0.6330286841070256,0.6751887505020596,773050018420.1897
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2015,440.0797570990339,26.1165859312701,3.0567444203851224,74.89976033810532,0.5687274823656907,0.5928240232400881,675947795345.7543
"Huile, noix de palme",2019,8538.85292797045,26.231893309787615,5.034189606332846,80.62670741824932,0.7252400143601468,0.7146813319461187,873137553760.0419
Ignames,2020,8937.687172305947,25.989362069084326,4.929243027595809,78.14315339565889,0.7328600273804947,0.7493863839461397,854293785201.4751
"Tomates, fraiches",2017,4308.777315213117,26.45103116934621,3.9856995795896633,76.48177842422442,0.6473616313412047,0.6568497058499694,788790258760.3386
"Huile, noix de palme",2015,8564.95900642301,26.41503240352647,3.139790254935656,72.80145612518278,0.5837231120564169,0.5831456790021318,665897808565.7548
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2022,5202.584313020371,25.019357052126573,4.902134362854022,78.33901687132129,0.6807862541744581,0.6510018709654041,927849648300.9685
Fèves de soja,2016,597.0752941245801,27.448558216078688,4.024615941498156,75.94986889154146,0.6093123600220794,0.6176306522739924,751341638014.3483
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2019,421.25070013116215,26.111455247116655,5.110475961310298,80.67655354373966,0.7245590605033831,0.7437364816664677,880608571451.0858
Arachides non décortiquées,2020,757.1211243174502,25.776923888464978,4.999177080270818,77.13445058703577,0.7199918983460596,0.7385034710379843,858470832183.2583
Oranges,2018,4445.562132565167,26.10356685574711,4.434071441080131,78.22799601523685,0.6844822831942777,0.6831770974930071,816196129689.4441
Haricots secs,2018,541.2685685259327,26.327571449417263,4.457915571407143,77.19885049134444,0.7132808219178083,0.6823234525774958,828332695298.5608
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2016,5448.15496522323,26.66500558372441,4.138977273762256,72.38928454481221,0.6246497161104384,0.6387805269513417,744687460437.0082
Sorgho,2018,834.9445492134889,24.916134428389725,4.342822087756771,78.11034436257717,0.6596292199724296,0.6778471874539784,820594861151.22
